,0,1
566,2013-09-04 00:00:00,661.1613938480466
567,2013-09-07 00:00:00,725.4965436960509
568,2013-09-10 00:00:00,723.487776940836
569,2013-09-13 00:00:00,796.3840345041799
570,2013-09-16 00:00:00,895.8337966934439
571,2013-09-19 00:00:00,935.2841392249852
572,2013-09-22 00:00:00,1003.7840543369236
573,2013-09-25 00:00:00,1082.9670195794365
574,2013-09-28 00:00:00,1244.7440028901103
575,2013-10-01 00:00:00,1285.2374816335432
576,2013-10-04 00:00:00,1327.3843201087675
577,2013-10-07 00:00:00,1465.746415865673
578,2013-10-10 00:00:00,1563.787432295817
579,2013-10-13 00:00:00,1697.6924724543298
580,2013-10-16 00:00:00,1998.787574457316
581,2013-10-19 00:00:00,2338.404231494972
582,2013-10-22 00:00:00,2628.205872683148
583,2013-10-25 00:00:00,2810.0987232674456
584,2013-10-28 00:00:00,3154.2651073280254
585,2013-10-31 00:00:00,3374.437282351972
586,2013-11-03 00:00:00,3678.422493900333
587,2013-11-05 23:00:00,3825.5593936563455
588,2013-11-08 23:00:00,3802.868954489952
589,2013-11-11 23:00:00,3933.395133073541
590,2013-11-14 23:00:00,4295.967252239636
591,2013-11-17 23:00:00,4826.5324820488295
592,2013-11-20 23:00:00,4837.318485408744
593,2013-11-23 23:00:00,4981.782593281007
594,2013-11-26 23:00:00,4999.095478053488
595,2013-11-29 23:00:00,5370.127722771562
596,2013-12-02 23:00:00,5747.665809673451
597,2013-12-05 23:00:00,6234.333071786506
598,2013-12-08 23:00:00,6445.325810718848
599,2013-12-11 23:00:00,7078.181464205418
600,2013-12-14 23:00:00,7626.345870173981
601,2013-12-17 23:00:00,8114.884684697727
602,2013-12-20 23:00:00,9005.070762987305
603,2013-12-23 23:00:00,9414.272755427746
604,2013-12-26 23:00:00,9731.244641570196
605,2013-12-29 23:00:00,9770.02459601524
606,2014-01-01 23:00:00,10323.519551669317
607,2014-01-04 23:00:00,10582.920396900516
608,2014-01-07 23:00:00,11760.629686481998
609,2014-01-10 23:00:00,12813.236259515295
610,2014-01-13 23:00:00,14305.126955430444
611,2014-01-16 23:00:00,15285.627659730502
612,2014-01-19 23:00:00,15605.92598039062
613,2014-01-22 23:00:00,15821.968929630577
614,2014-01-25 23:00:00,16994.944758477523
615,2014-01-28 23:00:00,17732.347652035136
616,2014-01-31 23:00:00,17822.991987249763
617,2014-02-03 23:00:00,19271.88906313633
618,2014-02-06 23:00:00,20656.48075033565
619,2014-02-09 23:00:00,21087.885125929508
620,2014-02-12 23:00:00,21315.11098354659
621,2014-02-15 23:00:00,22134.20695147328
622,2014-02-18 23:00:00,24359.788480755164
623,2014-02-21 23:00:00,26123.495970465363
624,2014-02-24 23:00:00,27225.087107952782
625,2014-02-27 23:00:00,27313.985351570595
626,2014-03-02 23:00:00,29032.720982763483
627,2014-03-05 23:00:00,29164.00876656257
628,2014-03-08 23:00:00,29671.474494862923
629,2014-03-12 00:00:00,31486.989372630807
630,2014-03-15 00:00:00,32057.97613093392
631,2014-03-18 00:00:00,33824.370643244554
632,2014-03-21 00:00:00,33714.16825697453
633,2014-03-24 00:00:00,36430.61869844965
634,2014-03-27 00:00:00,38996.44354061911
635,2014-03-30 00:00:00,41705.37043345701
636,2014-04-02 00:00:00,41778.36544537938
637,2014-04-05 00:00:00,44836.18623542418
638,2014-04-08 00:00:00,47780.19966251466
639,2014-04-11 00:00:00,48128.63571174965
640,2014-04-14 00:00:00,49108.70776622058
641,2014-04-17 00:00:00,52541.97140651387
642,2014-04-20 00:00:00,55940.88978172549
643,2014-04-23 00:00:00,55738.05725338113
644,2014-04-26 00:00:00,56994.02461229938
645,2014-04-29 00:00:00,57043.58463370138
646,2014-05-02 00:00:00,59124.32789950368
647,2014-05-05 00:00:00,60375.43246252085
648,2014-05-08 00:00:00,62954.26662221349
649,2014-05-11 00:00:00,63920.17143500918
650,2014-05-14 00:00:00,67604.47014495586
651,2014-05-17 00:00:00,71358.15180252657
652,2014-05-20 00:00:00,74314.99306149459
653,2014-05-23 00:00:00,76704.13835450374
654,2014-05-26 00:00:00,77693.3119072989
655,2014-05-29 00:00:00,79388.73573701018
656,2014-06-01 00:00:00,79597.02104263773
657,2014-06-04 00:00:00,86799.36343175698
658,2014-06-07 00:00:00,88537.81467555478
659,2014-06-10 00:00:00,87321.39742462565
660,2014-06-13 00:00:00,88915.5363535424
661,2014-06-16 00:00:00,95511.148909345
662,2014-06-19 00:00:00,105251.71695701474
663,2014-06-22 00:00:00,113782.95901423584
664,2014-06-25 00:00:00,118931.46261857284
665,2014-06-28 00:00:00,122564.4172644777
666,2014-07-01 00:00:00,124527.46991473656
667,2014-07-04 00:00:00,120435.86874224569
668,2014-07-07 00:00:00,118958.00693112356
669,2014-07-10 00:00:00,125885.28042711284
670,2014-07-13 00:00:00,128751.738425453
671,2014-07-16 00:00:00,128806.15627597684
672,2014-07-19 00:00:00,134448.47987745813
673,2014-07-22 00:00:00,138379.33175975113
674,2014-07-25 00:00:00,133947.25351833558
675,2014-07-28 00:00:00,131646.20681174673
676,2014-07-31 00:00:00,138928.45083802432
677,2014-08-03 00:00:00,145962.67675063573
678,2014-08-06 00:00:00,142370.1587266913
679,2014-08-09 00:00:00,142042.10679820742
680,2014-08-12 00:00:00,156186.90539780844
681,2014-08-15 00:00:00,168551.64590601003
682,2014-08-18 00:00:00,166590.11386720347
683,2014-08-21 00:00:00,173869.3809595736
684,2014-08-24 00:00:00,185549.64738442973
685,2014-08-27 00:00:00,187620.01062273973
686,2014-08-30 00:00:00,191175.9855533152
687,2014-09-02 00:00:00,205492.2852240124
688,2014-09-05 00:00:00,210825.0290594278
689,2014-09-08 00:00:00,214261.87164215933
690,2014-09-11 00:00:00,212119.25292573773
691,2014-09-14 00:00:00,215235.7892405328
692,2014-09-17 00:00:00,230941.5696626661
693,2014-09-20 00:00:00,251183.75303059025
694,2014-09-23 00:00:00,256320.190379556
695,2014-09-26 00:00:00,242339.08908612563
696,2014-09-29 00:00:00,237192.7421188844
697,2014-10-02 00:00:00,244492.45359017776
698,2014-10-05 00:00:00,247623.8573426998
699,2014-10-08 00:00:00,262392.6758720853
700,2014-10-11 00:00:00,262629.4035253776
701,2014-10-14 00:00:00,254597.33284852465
702,2014-10-17 00:00:00,258511.7331420516
703,2014-10-20 00:00:00,255280.33647777612
704,2014-10-23 00:00:00,257517.45724535157
705,2014-10-26 00:00:00,261957.99668838008
706,2014-10-29 00:00:00,269178.88971104537
707,2014-11-01 00:00:00,277528.21229768166
708,2014-11-03 23:00:00,289794.6526202308
709,2014-11-06 23:00:00,298142.20850664045
710,2014-11-09 23:00:00,290766.3525813445
711,2014-11-12 23:00:00,286306.5269183879
712,2014-11-15 23:00:00,285462.7945207893
713,2014-11-18 23:00:00,287993.9917135846
714,2014-11-21 23:00:00,281806.1040828413
715,2014-11-24 23:00:00,286019.93679089606
716,2014-11-27 23:00:00,280465.55231544265
717,2014-11-30 23:00:00,291626.93654024095
718,2014-12-03 23:00:00,285903.1497582931
719,2014-12-06 23:00:00,286699.9065059102
720,2014-12-09 23:00:00,277260.33042566705
721,2014-12-12 23:00:00,286100.5156178536
722,2014-12-15 23:00:00,289225.7446861719
723,2014-12-18 23:00:00,274761.5610297493
724,2014-12-21 23:00:00,271171.9834029166
725,2014-12-24 23:00:00,277685.48804549273
726,2014-12-27 23:00:00,297019.7954876107
727,2014-12-30 23:00:00,309909.3337823561
728,2015-01-02 23:00:00,318714.7260085566
729,2015-01-05 23:00:00,323459.8597767038
730,2015-01-08 23:00:00,316894.2242005534
731,2015-01-11 23:00:00,302463.70397284144
732,2015-01-14 23:00:00,297101.57323095674
733,2015-01-17 23:00:00,306288.2272489208
734,2015-01-20 23:00:00,312263.310981595
735,2015-01-23 23:00:00,303519.9382741104
736,2015-01-26 23:00:00,282598.2964383434
737,2015-01-29 23:00:00,296921.43842116377
738,2015-02-01 23:00:00,317069.20147820935
739,2015-02-04 23:00:00,315666.4982573728
740,2015-02-07 23:00:00,324459.4369274946
741,2015-02-10 23:00:00,325783.7946852596
742,2015-02-13 23:00:00,318705.1169759844
743,2015-02-16 23:00:00,324853.9349558609
744,2015-02-19 23:00:00,338744.67658662656
745,2015-02-22 23:00:00,345058.6500551564
746,2015-02-25 23:00:00,338305.85808544967
747,2015-02-28 23:00:00,335436.4235284754
748,2015-03-03 23:00:00,347109.3574442462
749,2015-03-06 23:00:00,337495.05814540834
750,2015-03-10 00:00:00,336202.54370972834
751,2015-03-13 00:00:00,346865.6791348593
752,2015-03-16 00:00:00,337478.8310799632
753,2015-03-19 00:00:00,326027.453578248
754,2015-03-22 00:00:00,333100.36321166024
755,2015-03-25 00:00:00,342699.2978060493
756,2015-03-28 00:00:00,361125.72885981074
757,2015-03-31 00:00:00,363944.16603336256
758,2015-04-03 00:00:00,349346.5878150692
759,2015-04-06 00:00:00,346632.80941706506
760,2015-04-09 00:00:00,345894.1291124136
761,2015-04-12 00:00:00,344119.0778654283
762,2015-04-15 00:00:00,342714.5102006714
763,2015-04-18 00:00:00,339554.2329549686
764,2015-04-21 00:00:00,346928.21319494204
765,2015-04-24 00:00:00,348565.8874031984
766,2015-04-27 00:00:00,350074.04970103607
767,2015-04-30 00:00:00,333033.2841708256
768,2015-05-03 00:00:00,338104.8570262188
769,2015-05-06 00:00:00,331409.44537612674
770,2015-05-09 00:00:00,346053.3452830632
771,2015-05-12 00:00:00,341721.403307448
772,2015-05-15 00:00:00,342398.0793536015
773,2015-05-18 00:00:00,365143.5210582899
774,2015-05-21 00:00:00,350303.9654659398
775,2015-05-24 00:00:00,347644.5787043501
776,2015-05-27 00:00:00,338632.8548296611
777,2015-05-30 00:00:00,337593.0405364279
778,2015-06-02 00:00:00,338632.85482966143
779,2015-06-05 00:00:00,341152.73551492824
780,2015-06-08 00:00:00,351645.17658567725
781,2015-06-11 00:00:00,362626.69722581486
782,2015-06-14 00:00:00,363978.520887421
783,2015-06-17 00:00:00,352646.7784105632
784,2015-06-20 00:00:00,362174.7751636253
785,2015-06-23 00:00:00,347242.6247790907
786,2015-06-26 00:00:00,359593.7344002983
787,2015-06-29 00:00:00,361711.0674782196
788,2015-07-02 00:00:00,354835.580269439
789,2015-07-05 00:00:00,361303.8832013378
790,2015-07-08 00:00:00,373630.5241199132
791,2015-07-11 00:00:00,373981.3509031244
792,2015-07-14 00:00:00,362611.5953885363
793,2015-07-17 00:00:00,363853.4614238876
794,2015-07-20 00:00:00,370334.1942002028
795,2015-07-23 00:00:00,367795.1742595551
796,2015-07-26 00:00:00,379982.6239220452
797,2015-07-29 00:00:00,386597.3152424763
798,2015-08-01 00:00:00,376078.94597712
799,2015-08-04 00:00:00,384246.50452746224
800,2015-08-07 00:00:00,377563.9566226368
801,2015-08-10 00:00:00,368785.4996865437
802,2015-08-13 00:00:00,388746.1136641017
803,2015-08-16 00:00:00,381356.8742491674
804,2015-08-19 00:00:00,365264.2877990064
805,2015-08-22 00:00:00,385847.82860735216
806,2015-08-25 00:00:00,399023.0436724837
807,2015-08-28 00:00:00,400167.10305827536
808,2015-08-31 00:00:00,407263.8701419768
809,2015-09-03 00:00:00,413043.39526225085
810,2015-09-06 00:00:00,415387.58116583165
811,2015-09-09 00:00:00,415620.8830386149
812,2015-09-12 00:00:00,431987.7009136632
813,2015-09-15 00:00:00,427538.38938739896
814,2015-09-18 00:00:00,429156.32085149473
815,2015-09-21 00:00:00,414405.2594535765
816,2015-09-24 00:00:00,410138.5050297866
817,2015-09-27 00:00:00,430216.7729829676
818,2015-09-30 00:00:00,448756.9669215088
819,2015-10-03 00:00:00,441993.62506882334
820,2015-10-06 00:00:00,453468.788130199
821,2015-10-09 00:00:00,430567.5198222158
822,2015-10-12 00:00:00,432294.9722588143
823,2015-10-15 00:00:00,429703.7936039166
824,2015-10-18 00:00:00,442884.8037179
825,2015-10-21 00:00:00,448285.7600076941
826,2015-10-24 00:00:00,442308.8660650111
827,2015-10-27 00:00:00,444903.0529627531
828,2015-10-30 00:00:00,451963.8496861559
829,2015-11-01 23:00:00,468259.4999243519
830,2015-11-04 23:00:00,477904.2707995149
831,2015-11-07 23:00:00,471272.8516857381
832,2015-11-10 23:00:00,457125.8242430142
833,2015-11-13 23:00:00,491295.5186716333
834,2015-11-16 23:00:00,513536.8349414717
835,2015-11-19 23:00:00,505496.3736733129
836,2015-11-22 23:00:00,527474.4768765004
837,2015-11-25 23:00:00,537269.345686539
838,2015-11-28 23:00:00,550227.343209118
839,2015-12-01 23:00:00,573246.6610989643
840,2015-12-04 23:00:00,558786.3849631345
841,2015-12-07 23:00:00,585252.0281460044
842,2015-12-10 23:00:00,634659.5167030301
843,2015-12-13 23:00:00,659486.2288171122
844,2015-12-16 23:00:00,687573.3765520828
845,2015-12-19 23:00:00,667413.1818131171
846,2015-12-22 23:00:00,684351.2456391791
847,2015-12-25 23:00:00,708085.3784967727
848,2015-12-28 23:00:00,750557.2287533741
849,2015-12-31 23:00:00,770515.4892291094
850,2016-01-03 23:00:00,739322.7070863631
851,2016-01-06 23:00:00,766473.2316355921
852,2016-01-09 23:00:00,812210.8065743857
853,2016-01-12 23:00:00,833604.1884005956
854,2016-01-15 23:00:00,826381.9910295875
855,2016-01-18 23:00:00,822925.0518379541
856,2016-01-21 23:00:00,809006.7386918638
857,2016-01-24 23:00:00,896749.7581121754
858,2016-01-27 23:00:00,928737.4309668764
859,2016-01-30 23:00:00,965900.4615187048
860,2016-02-02 23:00:00,995618.1718108044
861,2016-02-05 23:00:00,1052729.830638992
862,2016-02-08 23:00:00,1113096.3661353148
863,2016-02-11 23:00:00,1209706.7142473662
864,2016-02-14 23:00:00,1210727.4042139906
865,2016-02-17 23:00:00,1147274.2351004933
866,2016-02-20 23:00:00,1160506.344796532
867,2016-02-23 23:00:00,1126289.2851726362
868,2016-02-26 23:00:00,1122716.5967920024
869,2016-02-29 23:00:00,1123877.6273988197
870,2016-03-03 23:00:00,1141293.086501073
871,2016-03-06 23:00:00,1159514.559035056
872,2016-03-09 23:00:00,1182661.4746346704
873,2016-03-12 23:00:00,1194819.639276276
874,2016-03-16 00:00:00,1201570.0327185164
875,2016-03-19 00:00:00,1156745.272431906
876,2016-03-22 00:00:00,1160553.647629226
877,2016-03-25 00:00:00,1176445.598410569
878,2016-03-28 00:00:00,1201126.2753003004
879,2016-03-31 00:00:00,1254013.4400640118
880,2016-04-03 00:00:00,1220341.0579831232
881,2016-04-06 00:00:00,1218889.9994481034
882,2016-04-09 00:00:00,1246504.838070759
883,2016-04-12 00:00:00,1277311.9918633825
884,2016-04-15 00:00:00,1319607.317131885
885,2016-04-18 00:00:00,1313989.7857238066
886,2016-04-21 00:00:00,1339935.2964277354
887,2016-04-24 00:00:00,1320902.124601324
888,2016-04-27 00:00:00,1285373.537194018
889,2016-04-30 00:00:00,1239654.1518400884
890,2016-05-03 00:00:00,1309380.4892670915
891,2016-05-06 00:00:00,1384198.4377660155
892,2016-05-09 00:00:00,1404498.3231961315
893,2016-05-12 00:00:00,1404003.341855049
894,2016-05-15 00:00:00,1410311.6758111045
895,2016-05-18 00:00:00,1364319.776956976
896,2016-05-21 00:00:00,1364319.776956976
897,2016-05-24 00:00:00,1477438.302447847
898,2016-05-27 00:00:00,1502286.33102257
899,2016-05-30 00:00:00,1441462.0628728983
900,2016-06-02 00:00:00,1375776.66173109
901,2016-06-05 00:00:00,1361622.5808490815
902,2016-06-08 00:00:00,1452208.698493926
903,2016-06-11 00:00:00,1482798.3277158977
904,2016-06-14 00:00:00,1476356.5032597517
905,2016-06-17 00:00:00,1452193.6709485457
906,2016-06-20 00:00:00,1506494.2971872743
907,2016-06-23 00:00:00,1524578.422385463
908,2016-06-26 00:00:00,1536803.6434820157
909,2016-06-29 00:00:00,1499324.1103490442
910,2016-07-02 00:00:00,1579645.0448320284
911,2016-07-05 00:00:00,1574951.6271818082
912,2016-07-08 00:00:00,1554081.0534019496
913,2016-07-11 00:00:00,1551816.1359546129
914,2016-07-14 00:00:00,1521507.2270492483
915,2016-07-17 00:00:00,1524538.117939783
916,2016-07-20 00:00:00,1500475.0643218402
917,2016-07-23 00:00:00,1508326.0759691785
918,2016-07-26 00:00:00,1408466.1626519624
919,2016-07-29 00:00:00,1382692.2931524094
920,2016-08-01 00:00:00,1434240.0321515142
921,2016-08-04 00:00:00,1539535.4506946113
922,2016-08-07 00:00:00,1629641.01091823
923,2016-08-10 00:00:00,1547003.2939682817
924,2016-08-13 00:00:00,1491087.512258583
925,2016-08-16 00:00:00,1521477.1314671084
926,2016-08-19 00:00:00,1546812.846310119
927,2016-08-22 00:00:00,1593082.7517429232
928,2016-08-25 00:00:00,1676441.7329387732
929,2016-08-28 00:00:00,1586908.0123950825
930,2016-08-31 00:00:00,1589814.8359046
931,2016-09-03 00:00:00,1621724.9894524557
932,2016-09-06 00:00:00,1628830.7598156298
933,2016-09-09 00:00:00,1614721.5424543784
934,2016-09-12 00:00:00,1620992.3057260471
935,2016-09-15 00:00:00,1727836.8198172145
936,2016-09-18 00:00:00,1767828.8105885356
937,2016-09-21 00:00:00,1674309.4768301244
938,2016-09-24 00:00:00,1663083.263862871
939,2016-09-27 00:00:00,1804386.9344397676
940,2016-09-30 00:00:00,1854675.1988884744
941,2016-10-03 00:00:00,1803859.5758785184
942,2016-10-06 00:00:00,1815851.045043903
943,2016-10-09 00:00:00,1891426.4062822275
944,2016-10-12 00:00:00,1897250.873499276
945,2016-10-15 00:00:00,1839562.571373267
946,2016-10-18 00:00:00,1734916.7963550289
947,2016-10-21 00:00:00,1740424.4687244084
948,2016-10-24 00:00:00,1820178.174170574
949,2016-10-27 00:00:00,1833053.4605573523
950,2016-10-30 00:00:00,1851491.3576252167
951,2016-11-02 00:00:00,1912727.453110877
952,2016-11-05 00:00:00,1826276.4947781824
953,2016-11-07 23:00:00,1800654.255308608
954,2016-11-10 23:00:00,1895952.1788809733
955,2016-11-13 23:00:00,1996227.2761553747
956,2016-11-16 23:00:00,2064937.9976172464
957,2016-11-19 23:00:00,2030505.8406368385
958,2016-11-22 23:00:00,1985338.1054490523
959,2016-11-25 23:00:00,2017209.538877899
960,2016-11-28 23:00:00,2119270.735785414
961,2016-12-01 23:00:00,2107263.5361492364
962,2016-12-04 23:00:00,2151639.915632281
963,2016-12-07 23:00:00,2208481.845062525
964,2016-12-10 23:00:00,2136244.08071986
965,2016-12-13 23:00:00,2282869.031922748
966,2016-12-16 23:00:00,2187573.2446520803
967,2016-12-19 23:00:00,2182935.161392176
968,2016-12-22 23:00:00,2262016.178870619
969,2016-12-25 23:00:00,2343510.4326371374
970,2016-12-28 23:00:00,2380918.5854491703
971,2016-12-31 23:00:00,2420681.793241785
972,2017-01-03 23:00:00,2479403.0382490805
973,2017-01-06 23:00:00,2443306.178729531
974,2017-01-09 23:00:00,2393672.996890151
975,2017-01-12 23:00:00,2523147.512822688
976,2017-01-15 23:00:00,2641887.480416876
977,2017-01-18 23:00:00,2729823.9990833
978,2017-01-21 23:00:00,2844663.2207800555
979,2017-01-24 23:00:00,2952040.6727111144
980,2017-01-27 23:00:00,3053427.6840616013
981,2017-01-30 23:00:00,3044561.7015277296
982,2017-02-02 23:00:00,3150605.097181306
983,2017-02-05 23:00:00,3113197.005316728
984,2017-02-08 23:00:00,3030498.4575872305
985,2017-02-11 23:00:00,3108957.5113852997
986,2017-02-14 23:00:00,3222882.666093726
987,2017-02-17 23:00:00,3159924.027965383
988,2017-02-20 23:00:00,3190296.409473513
989,2017-02-23 23:00:00,3147790.986611596
990,2017-02-26 23:00:00,3399379.7914136187
991,2017-03-01 23:00:00,3449462.734933528
992,2017-03-04 23:00:00,3361582.213987116
993,2017-03-07 23:00:00,3321030.01541913
994,2017-03-10 23:00:00,3344125.478047892
995,2017-03-14 00:00:00,3429201.077293728
996,2017-03-17 00:00:00,3455378.184753985
997,2017-03-20 00:00:00,3561598.2231778777
998,2017-03-23 00:00:00,3595072.830341044
999,2017-03-26 00:00:00,3587653.559469174
1000,2017-03-29 00:00:00,3618057.403193488
1001,2017-04-01 00:00:00,3506716.603028721
1002,2017-04-04 00:00:00,3704147.329565101
1003,2017-04-07 00:00:00,3672333.296482463
1004,2017-04-10 00:00:00,3789422.1841963967
1005,2017-04-13 00:00:00,3768133.295521136
1006,2017-04-16 00:00:00,3727936.320298501
1007,2017-04-19 00:00:00,3636471.778448948
1008,2017-04-22 00:00:00,3809461.380002141
1009,2017-04-25 00:00:00,3761380.799477843
1010,2017-04-28 00:00:00,3836567.889059681
1011,2017-05-01 00:00:00,3821883.550069876
1012,2017-05-04 00:00:00,3881003.7613992137
1013,2017-05-07 00:00:00,3914364.825250784
1014,2017-05-10 00:00:00,4073756.574763835
1015,2017-05-13 00:00:00,4221326.561466259
1016,2017-05-16 00:00:00,4268826.866837841
1017,2017-05-19 00:00:00,4274860.982225618
1018,2017-05-22 00:00:00,4274860.982225619
1019,2017-05-25 00:00:00,4400811.960649634
1020,2017-05-28 00:00:00,4576075.581265672
1021,2017-05-31 00:00:00,4794765.226710832
1022,2017-06-03 00:00:00,4837084.425534402
1023,2017-06-06 00:00:00,5167926.409593828
1024,2017-06-09 00:00:00,5315464.142712018
1025,2017-06-12 00:00:00,5220268.568164632
1026,2017-06-15 00:00:00,4969618.553811391
1027,2017-06-18 00:00:00,4950512.174222468
1028,2017-06-21 00:00:00,5052025.489071213
1029,2017-06-24 00:00:00,5145067.926988111
1030,2017-06-27 00:00:00,4988391.005832284
1031,2017-06-30 00:00:00,4942904.157754784
1032,2017-07-03 00:00:00,5333067.905316561
1033,2017-07-06 00:00:00,5535157.712196701
1034,2017-07-09 00:00:00,5611261.893314176
1035,2017-07-12 00:00:00,5596164.327681943
1036,2017-07-15 00:00:00,5861899.508277555
1037,2017-07-18 00:00:00,5848067.99578062
1038,2017-07-21 00:00:00,6016114.579447603
1039,2017-07-24 00:00:00,6341773.203406303
1040,2017-07-27 00:00:00,6404619.60452114
1041,2017-07-30 00:00:00,6501258.798878653
1042,2017-08-02 00:00:00,6350028.428756065
1043,2017-08-05 00:00:00,6518130.266060152
1044,2017-08-08 00:00:00,6646415.866423098
1045,2017-08-11 00:00:00,6749801.502005899
1046,2017-08-14 00:00:00,6519361.848771334
1047,2017-08-17 00:00:00,6379288.902132113
1048,2017-08-20 00:00:00,6812005.312759782
1049,2017-08-23 00:00:00,6182599.624574085
1050,2017-08-26 00:00:00,5496342.44614583
1051,2017-08-29 00:00:00,5353592.710068663
1052,2017-09-01 00:00:00,6118103.511203514
1053,2017-09-04 00:00:00,6944362.851376359
1054,2017-09-07 00:00:00,7539158.186311713
1055,2017-09-10 00:00:00,7786592.785243903
1056,2017-09-13 00:00:00,7745290.322226867
1057,2017-09-16 00:00:00,7948423.993960397
1058,2017-09-19 00:00:00,8052399.125350653
1059,2017-09-22 00:00:00,7953567.898871058
1060,2017-09-25 00:00:00,8039495.313184744
1061,2017-09-28 00:00:00,8117852.967309351
1062,2017-10-01 00:00:00,8141360.263546734
1063,2017-10-04 00:00:00,8620716.497159895
1064,2017-10-07 00:00:00,8093774.808395992
1065,2017-10-10 00:00:00,8795148.10252713
1066,2017-10-13 00:00:00,8874958.883856777
1067,2017-10-16 00:00:00,8760461.40481069
1068,2017-10-19 00:00:00,9245168.605723055
1069,2017-10-22 00:00:00,10147786.813167527
1070,2017-10-25 00:00:00,10037300.02206939
1071,2017-10-28 00:00:00,10222239.67398939
1072,2017-10-31 00:00:00,9904229.24221839
1073,2017-11-03 00:00:00,9151439.670286456
1074,2017-11-05 23:00:00,9636352.48257898
1075,2017-11-08 23:00:00,10038726.943842974
1076,2017-11-11 23:00:00,9438552.350897446
1077,2017-11-14 23:00:00,8374026.663170229
1078,2017-11-17 23:00:00,8710769.256809773
1079,2017-11-20 23:00:00,10367656.401319752
1080,2017-11-23 23:00:00,10571133.769943774
1081,2017-11-26 23:00:00,10466026.600491593
1082,2017-11-29 23:00:00,10675597.38249016
1083,2017-12-02 23:00:00,11124893.200882029
1084,2017-12-05 23:00:00,11660571.635318296
1085,2017-12-08 23:00:00,12250080.260484828
1086,2017-12-11 23:00:00,13045585.147711342
1087,2017-12-14 23:00:00,13466860.989525383
1088,2017-12-17 23:00:00,13817089.756870428
1089,2017-12-20 23:00:00,14113591.517251628
1090,2017-12-23 23:00:00,13848863.35113877
1091,2017-12-26 23:00:00,13182080.716287086
1092,2017-12-29 23:00:00,13807265.170036314
1093,2018-01-01 23:00:00,14403625.439522544
1094,2018-01-04 23:00:00,15259817.611418003
1095,2018-01-07 23:00:00,15428139.724953618
1096,2018-01-10 23:00:00,15592706.54868646
1097,2018-01-13 23:00:00,16468932.15134146
1098,2018-01-16 23:00:00,17062630.20071296
1099,2018-01-19 23:00:00,17687863.11522236
1100,2018-01-22 23:00:00,18921900.076749504
1101,2018-01-25 23:00:00,19532771.52981132
1102,2018-01-28 23:00:00,19835912.442741893
1103,2018-01-31 23:00:00,19594807.84689165
1104,2018-02-03 23:00:00,19890578.531373043
1105,2018-02-06 23:00:00,21327603.83546641
1106,2018-02-09 23:00:00,21410144.29262484
1107,2018-02-12 23:00:00,21169737.4354076
1108,2018-02-15 23:00:00,21822998.378448155
1109,2018-02-18 23:00:00,22619160.152778827
1110,2018-02-21 23:00:00,22155981.443510767
1111,2018-02-24 23:00:00,22674608.8891066
1112,2018-02-27 23:00:00,23129455.071288917
1113,2018-03-02 23:00:00,23343023.446831755
1114,2018-03-05 23:00:00,24069842.792463057
1115,2018-03-08 23:00:00,24918422.5805921
1116,2018-03-12 00:00:00,24840322.333639424
1117,2018-03-15 00:00:00,24863690.463774543
1118,2018-03-18 00:00:00,24887058.59390969
1119,2018-03-21 00:00:00,24504394.823239304
1120,2018-03-24 00:00:00,24653093.04215949
1121,2018-03-27 00:00:00,24490774.31523525
1122,2018-03-30 00:00:00,24908789.539491277
1123,2018-04-02 00:00:00,25653102.32381051
1124,2018-04-05 00:00:00,26526747.478073098
